/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████| 3/3 [00:12<00:00,  4.30s/it]
RANK-0 training started !
/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████| 3/3 [00:04<00:00,  1.62s/it]
  0%|                                                                                | 0/16 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:343: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|███████████████████████████████████████████████████████████████████████| 16/16 [01:16<00:00,  4.78s/it]
layer:     0 | step:    51 | loss: 6.456 | thresh: 2.625 | tacc: 0.582 | oacc: 0.416
layer:     0 | step:    52 | loss: 6.487 | thresh: 2.672 | tacc: 0.581 | oacc: 0.418
layer:     0 | step:    53 | loss: 6.519 | thresh: 3.000 | tacc: 0.568 | oacc: 0.412
layer:     0 | step:    54 | loss: 6.443 | thresh: 3.266 | tacc: 0.558 | oacc: 0.393
layer:     0 | step:    55 | loss: 6.437 | thresh: 3.109 | tacc: 0.568 | oacc: 0.404
layer:     0 | step:    56 | loss: 6.394 | thresh: 2.953 | tacc: 0.574 | oacc: 0.406
layer:     0 | step:    57 | loss: 6.408 | thresh: 2.766 | tacc: 0.582 | oacc: 0.414
layer:     0 | step:    58 | loss: 6.372 | thresh: 2.641 | tacc: 0.590 | oacc: 0.418
layer:     0 | step:    59 | loss: 6.376 | thresh: 3.000 | tacc: 0.578 | oacc: 0.410
layer:     0 | step:    60 | loss: 6.307 | thresh: 2.750 | tacc: 0.584 | oacc: 0.408
layer:     0 | step:    61 | loss: 6.341 | thresh: 3.047 | tacc: 0.578 | oacc: 0.406
layer:     0 | step:    62 | loss: 6.322 | thresh: 3.109 | tacc: 0.574 | oacc: 0.399
layer:     0 | step:    63 | loss: 6.240 | thresh: 3.203 | tacc: 0.570 | oacc: 0.388
100%|███████████████████████████████████████████████████████████████████████| 16/16 [01:15<00:00,  4.75s/it]
layer:     0 | step:    64 | loss: 6.226 | thresh: 3.031 | tacc: 0.575 | oacc: 0.391
layer:     0 | step:    65 | loss: 6.194 | thresh: 2.672 | tacc: 0.593 | oacc: 0.405
layer:     0 | step:    66 | loss: 6.236 | thresh: 2.625 | tacc: 0.597 | oacc: 0.413
layer:     0 | step:    67 | loss: 6.183 | thresh: 2.531 | tacc: 0.600 | oacc: 0.410
layer:     0 | step:    68 | loss: 6.175 | thresh: 2.844 | tacc: 0.589 | oacc: 0.402
layer:     0 | step:    69 | loss: 6.131 | thresh: 2.891 | tacc: 0.583 | oacc: 0.388
layer:     0 | step:    70 | loss: 6.216 | thresh: 3.094 | tacc: 0.576 | oacc: 0.391
layer:     0 | step:    71 | loss: 6.049 | thresh: 2.781 | tacc: 0.592 | oacc: 0.386
layer:     0 | step:    72 | loss: 6.108 | thresh: 2.859 | tacc: 0.592 | oacc: 0.394
layer:     0 | step:    73 | loss: 6.095 | thresh: 2.625 | tacc: 0.596 | oacc: 0.398
layer:     0 | step:    74 | loss: 6.030 | thresh: 2.594 | tacc: 0.603 | oacc: 0.397
layer:     0 | step:    75 | loss: 6.066 | thresh: 3.031 | tacc: 0.585 | oacc: 0.383
layer:     0 | step:    76 | loss: 6.066 | thresh: 2.859 | tacc: 0.591 | oacc: 0.390
layer:     0 | step:    77 | loss: 6.047 | thresh: 2.656 | tacc: 0.597 | oacc: 0.393
layer:     0 | step:    78 | loss: 5.979 | thresh: 2.719 | tacc: 0.598 | oacc: 0.389
layer:     0 | step:    79 | loss: 5.982 | thresh: 2.750 | tacc: 0.599 | oacc: 0.390
layer:     0 | step:    80 | loss: 5.993 | thresh: 2.531 | tacc: 0.602 | oacc: 0.392
layer:     0 | step:    81 | loss: 5.953 | thresh: 2.500 | tacc: 0.605 | oacc: 0.391
layer:     0 | step:    82 | loss: 5.976 | thresh: 2.953 | tacc: 0.591 | oacc: 0.380
layer:     0 | step:    83 | loss: 5.953 | thresh: 2.875 | tacc: 0.594 | oacc: 0.380
layer:     0 | step:    84 | loss: 5.934 | thresh: 2.984 | tacc: 0.594 | oacc: 0.379
layer:     0 | step:    85 | loss: 5.873 | thresh: 2.562 | tacc: 0.606 | oacc: 0.384
layer:     0 | step:    86 | loss: 5.924 | thresh: 2.531 | tacc: 0.609 | oacc: 0.392
layer:     0 | step:    87 | loss: 5.892 | thresh: 2.562 | tacc: 0.610 | oacc: 0.389
layer:     0 | step:    88 | loss: 5.889 | thresh: 2.609 | tacc: 0.607 | oacc: 0.385
layer:     0 | step:    89 | loss: 5.843 | thresh: 2.609 | tacc: 0.611 | oacc: 0.384
layer:     0 | step:    90 | loss: 5.786 | thresh: 2.828 | tacc: 0.602 | oacc: 0.370
layer:     0 | step:    91 | loss: 5.794 | thresh: 2.500 | tacc: 0.615 | oacc: 0.381
layer:     0 | step:    92 | loss: 5.801 | thresh: 2.797 | tacc: 0.607 | oacc: 0.375
layer:     0 | step:    93 | loss: 5.807 | thresh: 2.609 | tacc: 0.607 | oacc: 0.375
